Prop_landscape_lost,cost_needed_for_top_fraction,min_prop_rem,ave_prop_rem,W_prop_rem,ext-1,ext-2,Species 1,Species 2,Species 3,Species 4,Species 5,Species 6,Species 7
0.90270,4486.7,0.07164,0.11507,0.11873,0.00047,0.41808,0.106,0.142,0.121,0.074,0.095,0.196,0.072
0.90369,4434.6,0.07091,0.11394,0.11753,0.00047,0.41955,0.106,0.140,0.120,0.073,0.094,0.194,0.071
0.90469,4380.7,0.07011,0.11280,0.11634,0.00047,0.42105,0.105,0.139,0.119,0.072,0.093,0.192,0.070
0.90569,4324.5,0.06910,0.11160,0.11509,0.00047,0.42266,0.104,0.137,0.117,0.071,0.092,0.191,0.069
0.90669,4270.8,0.06844,0.11048,0.11394,0.00047,0.42414,0.102,0.136,0.116,0.070,0.091,0.189,0.068
0.90768,4218.2,0.06758,0.10933,0.11273,0.00047,0.42570,0.102,0.135,0.115,0.069,0.090,0.187,0.068
0.90868,4166.4,0.06680,0.10819,0.11153,0.00047,0.42725,0.101,0.133,0.113,0.069,0.089,0.186,0.067
0.90968,4112,0.06581,0.10698,0.11029,0.00048,0.42890,0.100,0.132,0.112,0.068,0.088,0.184,0.066
0.91068,4058.8,0.06523,0.10587,0.10914,0.00048,0.43042,0.099,0.130,0.111,0.067,0.087,0.182,0.065
0.91167,4006.4,0.06443,0.10470,0.10791,0.00048,0.43204,0.098,0.129,0.110,0.066,0.086,0.181,0.064
0.91267,3957.7,0.06363,0.10360,0.10676,0.00048,0.43358,0.097,0.127,0.108,0.065,0.085,0.179,0.064
0.91367,3905.4,0.06278,0.10244,0.10555,0.00048,0.43522,0.096,0.126,0.107,0.064,0.084,0.177,0.063
0.91466,3850.1,0.06201,0.10128,0.10436,0.00048,0.43688,0.095,0.125,0.106,0.063,0.083,0.176,0.062
0.91566,3799.9,0.06113,0.10014,0.10318,0.00048,0.43851,0.094,0.123,0.104,0.063,0.082,0.174,0.061
0.91666,3748.6,0.06024,0.09898,0.10197,0.00048,0.44019,0.093,0.122,0.103,0.062,0.081,0.172,0.060
0.91766,3692.1,0.05919,0.09774,0.10071,0.00049,0.44202,0.092,0.120,0.102,0.061,0.079,0.171,0.059
0.91865,3641.9,0.05846,0.09661,0.09952,0.00049,0.44368,0.091,0.119,0.101,0.060,0.078,0.169,0.058
0.91965,3591.5,0.05794,0.09551,0.09837,0.00049,0.44529,0.090,0.117,0.099,0.059,0.078,0.167,0.058
0.92065,3540.9,0.05712,0.09435,0.09715,0.00049,0.44703,0.089,0.116,0.098,0.058,0.077,0.165,0.057
0.92165,3488.9,0.05634,0.09319,0.09593,0.00049,0.44879,0.088,0.114,0.097,0.058,0.076,0.163,0.056
0.92264,3429.1,0.05537,0.09192,0.09462,0.00049,0.45076,0.087,0.113,0.095,0.056,0.074,0.162,0.055
0.92364,3381,0.05460,0.09079,0.09344,0.00049,0.45249,0.086,0.111,0.094,0.056,0.073,0.160,0.055
0.92464,3331,0.05367,0.08961,0.09223,0.00050,0.45432,0.086,0.110,0.093,0.055,0.072,0.158,0.054
0.92564,3277.1,0.05281,0.08843,0.09105,0.00050,0.45617,0.084,0.109,0.092,0.054,0.071,0.156,0.053
0.92663,3231.9,0.05214,0.08735,0.08992,0.00050,0.45785,0.083,0.107,0.090,0.053,0.070,0.154,0.052
0.92763,3181,0.05140,0.08619,0.08876,0.00050,0.45966,0.082,0.106,0.089,0.052,0.069,0.153,0.051
0.92863,3135.1,0.05058,0.08508,0.08762,0.00050,0.46144,0.081,0.105,0.088,0.052,0.068,0.151,0.051
0.92963,3087.7,0.04991,0.08398,0.08649,0.00050,0.46320,0.080,0.104,0.087,0.051,0.067,0.149,0.050
0.93062,3033.9,0.04893,0.08277,0.08527,0.00050,0.46521,0.079,0.102,0.086,0.050,0.066,0.148,0.049
0.93162,2989.2,0.04826,0.08168,0.08415,0.00051,0.46698,0.078,0.101,0.085,0.049,0.065,0.146,0.048
0.93262,2932.7,0.04714,0.08043,0.08290,0.00051,0.46912,0.077,0.100,0.083,0.048,0.064,0.144,0.047
0.93362,2888.1,0.04644,0.07932,0.08176,0.00051,0.47096,0.076,0.098,0.082,0.048,0.063,0.142,0.046
0.93461,2842.3,0.04580,0.07820,0.08062,0.00051,0.47283,0.074,0.097,0.081,0.047,0.062,0.140,0.046
0.93561,2794,0.04497,0.07706,0.07945,0.00051,0.47480,0.073,0.096,0.080,0.046,0.061,0.138,0.045
0.93661,2745.5,0.04420,0.07592,0.07827,0.00051,0.47679,0.072,0.095,0.079,0.045,0.060,0.137,0.044
0.93761,2697.9,0.04333,0.07476,0.07708,0.00051,0.47884,0.071,0.093,0.077,0.045,0.059,0.135,0.043
0.93860,2656.4,0.04275,0.07368,0.07597,0.00052,0.48071,0.070,0.092,0.076,0.044,0.058,0.133,0.043
0.93960,2613.3,0.04205,0.07257,0.07483,0.00052,0.48267,0.069,0.091,0.075,0.044,0.057,0.131,0.042
0.94060,2568.8,0.04131,0.07146,0.07368,0.00052,0.48469,0.068,0.089,0.074,0.043,0.056,0.129,0.041
0.94160,2522.5,0.04043,0.07029,0.07249,0.00052,0.48684,0.067,0.088,0.072,0.042,0.055,0.127,0.040
0.94259,2478,0.03955,0.06913,0.07132,0.00052,0.48897,0.066,0.087,0.071,0.041,0.054,0.125,0.040
0.94359,2434.3,0.03894,0.06803,0.07017,0.00052,0.49103,0.065,0.085,0.070,0.041,0.053,0.123,0.039
0.94459,2392,0.03828,0.06692,0.06903,0.00053,0.49311,0.064,0.084,0.069,0.040,0.052,0.121,0.038
0.94559,2344.3,0.03730,0.06571,0.06780,0.00053,0.49546,0.063,0.083,0.068,0.040,0.051,0.119,0.037
0.94658,2304.6,0.03675,0.06465,0.06670,0.00053,0.49747,0.062,0.081,0.066,0.039,0.050,0.117,0.037
0.94758,2258,0.03584,0.06346,0.06550,0.00053,0.49983,0.061,0.080,0.065,0.038,0.049,0.115,0.036
0.94858,2217.5,0.03534,0.06238,0.06437,0.00053,0.50194,0.060,0.079,0.064,0.038,0.048,0.113,0.035
0.94958,2170.7,0.03442,0.06119,0.06316,0.00053,0.50439,0.059,0.077,0.063,0.037,0.047,0.111,0.034
0.95057,2129.8,0.03393,0.06010,0.06202,0.00054,0.50657,0.058,0.076,0.062,0.037,0.046,0.109,0.034
0.95157,2084.7,0.03306,0.05892,0.06082,0.00054,0.50904,0.057,0.074,0.060,0.036,0.045,0.107,0.033
0.95257,2040.3,0.03237,0.05777,0.05963,0.00054,0.51147,0.056,0.073,0.059,0.035,0.044,0.105,0.032
0.95356,1999.7,0.03174,0.05665,0.05849,0.00054,0.51380,0.055,0.072,0.058,0.035,0.043,0.102,0.032
0.95456,1953.5,0.03089,0.05547,0.05727,0.00054,0.51642,0.054,0.070,0.057,0.034,0.042,0.100,0.031
0.95556,1910.4,0.03015,0.05431,0.05609,0.00055,0.51894,0.052,0.069,0.056,0.033,0.041,0.098,0.030
0.95656,1867.4,0.02946,0.05316,0.05490,0.00055,0.52151,0.051,0.068,0.054,0.033,0.040,0.096,0.029
0.95755,1823.5,0.02878,0.05200,0.05371,0.00055,0.52413,0.050,0.066,0.053,0.032,0.039,0.094,0.029
0.95855,1780.1,0.02815,0.05084,0.05250,0.00055,0.52679,0.049,0.065,0.052,0.031,0.039,0.092,0.028
0.95955,1736.8,0.02737,0.04966,0.05130,0.00056,0.52955,0.048,0.063,0.051,0.031,0.038,0.090,0.027
0.96055,1692.4,0.02662,0.04848,0.05008,0.00056,0.53237,0.047,0.062,0.049,0.030,0.037,0.088,0.027
0.96154,1648,0.02589,0.04730,0.04886,0.00056,0.53527,0.046,0.060,0.048,0.030,0.036,0.085,0.026
0.96254,1604.4,0.02519,0.04613,0.04765,0.00056,0.53818,0.045,0.059,0.047,0.029,0.035,0.083,0.025
0.96354,1560.6,0.02452,0.04494,0.04642,0.00056,0.54117,0.044,0.057,0.046,0.028,0.034,0.081,0.025
0.96454,1518,0.02384,0.04377,0.04521,0.00057,0.54418,0.043,0.056,0.044,0.028,0.033,0.079,0.024
0.96553,1475.7,0.02316,0.04260,0.04400,0.00057,0.54723,0.042,0.055,0.043,0.027,0.032,0.077,0.023
0.96653,1429.5,0.02233,0.04138,0.04274,0.00057,0.55056,0.041,0.053,0.042,0.026,0.031,0.074,0.022
0.96753,1385.8,0.02157,0.04018,0.04151,0.00058,0.55385,0.040,0.052,0.041,0.026,0.030,0.072,0.022
0.96853,1345,0.02104,0.03902,0.04031,0.00058,0.55701,0.038,0.050,0.040,0.025,0.029,0.070,0.021
0.96952,1298.9,0.02020,0.03779,0.03904,0.00058,0.56061,0.037,0.049,0.038,0.024,0.028,0.068,0.020
0.97052,1256.9,0.01964,0.03662,0.03782,0.00058,0.56400,0.036,0.047,0.037,0.024,0.027,0.065,0.020
0.97152,1214.4,0.01896,0.03542,0.03659,0.00059,0.56756,0.035,0.046,0.036,0.023,0.026,0.063,0.019
0.97252,1170.1,0.01824,0.03422,0.03534,0.00059,0.57129,0.034,0.044,0.035,0.023,0.025,0.061,0.018
0.97351,1125.4,0.01744,0.03300,0.03410,0.00059,0.57519,0.033,0.043,0.033,0.022,0.024,0.059,0.017
0.97451,1082.3,0.01682,0.03181,0.03285,0.00060,0.57904,0.032,0.041,0.032,0.021,0.023,0.056,0.017
0.97551,1038.8,0.01605,0.03062,0.03163,0.00060,0.58306,0.031,0.040,0.031,0.021,0.022,0.054,0.016
0.97651,996.35,0.01548,0.02946,0.03041,0.00060,0.58705,0.030,0.038,0.030,0.020,0.021,0.052,0.015
0.97750,953.42,0.01484,0.02828,0.02918,0.00061,0.59124,0.029,0.036,0.028,0.019,0.021,0.050,0.015
0.97850,910.88,0.01416,0.02709,0.02796,0.00061,0.59557,0.028,0.035,0.027,0.019,0.020,0.047,0.014
0.97950,864.64,0.01337,0.02586,0.02669,0.00061,0.60031,0.027,0.033,0.026,0.018,0.019,0.045,0.013
0.98050,822.57,0.01278,0.02469,0.02546,0.00062,0.60491,0.025,0.032,0.025,0.017,0.018,0.043,0.013
0.98149,779.87,0.01217,0.02351,0.02424,0.00062,0.60969,0.024,0.030,0.023,0.017,0.017,0.041,0.012
0.98249,738.3,0.01146,0.02232,0.02303,0.00063,0.61465,0.023,0.029,0.022,0.016,0.016,0.038,0.011
0.98349,695.18,0.01085,0.02113,0.02177,0.00063,0.61994,0.022,0.027,0.021,0.016,0.015,0.036,0.011
0.98449,650.1,0.01012,0.01990,0.02048,0.00064,0.62571,0.021,0.026,0.020,0.015,0.014,0.034,0.010
0.98548,606.63,0.00947,0.01868,0.01921,0.00064,0.63165,0.020,0.024,0.018,0.014,0.013,0.032,0.009
0.98648,561.86,0.00869,0.01744,0.01793,0.00065,0.63807,0.019,0.022,0.017,0.013,0.012,0.030,0.009
0.98748,519.4,0.00807,0.01623,0.01665,0.00065,0.64462,0.018,0.021,0.016,0.012,0.011,0.027,0.008
0.98848,475.25,0.00744,0.01498,0.01535,0.00066,0.65175,0.017,0.019,0.014,0.012,0.010,0.025,0.007
0.98947,434.29,0.00677,0.01377,0.01409,0.00067,0.65908,0.016,0.017,0.013,0.011,0.009,0.023,0.007
0.99047,389.51,0.00606,0.01250,0.01277,0.00067,0.66747,0.015,0.016,0.012,0.010,0.008,0.021,0.006
0.99147,345.34,0.00538,0.01123,0.01145,0.00068,0.67649,0.013,0.014,0.010,0.009,0.007,0.019,0.005
0.99246,299.36,0.00465,0.00995,0.01010,0.00069,0.68665,0.012,0.012,0.009,0.008,0.006,0.017,0.005
0.99346,257.18,0.00401,0.00868,0.00879,0.00070,0.69745,0.011,0.010,0.008,0.007,0.006,0.015,0.004
0.99446,214.4,0.00332,0.00738,0.00745,0.00071,0.70989,0.010,0.009,0.007,0.006,0.005,0.013,0.003
0.99546,173.12,0.00269,0.00607,0.00611,0.00073,0.72405,0.008,0.007,0.005,0.005,0.004,0.010,0.003
0.99645,129.43,0.00201,0.00475,0.00474,0.00074,0.74146,0.007,0.005,0.004,0.004,0.003,0.008,0.002
0.99745,89.07,0.00137,0.00342,0.00339,0.00076,0.76272,0.005,0.004,0.003,0.003,0.002,0.006,0.001
0.99845,48.523,0.00076,0.00209,0.00203,0.00079,0.79238,0.004,0.002,0.002,0.002,0.001,0.004,0.001
0.99945,16.649,0.00025,0.00076,0.00073,0.00084,0.83960,0.001,0.001,0.001,0.001,0.000,0.001,0.000
1.00000,0,0.00000,0.00000,0.00000,0.00100,1.00000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
